gen	best_of_gen	nevals	avg    	std    	min  	max  
18 	12591      	37    	15856.2	3422.16	12591	25769
19 	12591      	30    	15771.8	3638.21	12591	22746
20 	12591      	33    	15894.7	3203.63	12591	22772
run 2: 12591.00 157 515
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	13151      	50    	20293.2	3202.47	13151	28211
1  	13151      	40    	17931  	2521.73	13151	22729
2  	13151      	36    	17285.6	3171   	13151	25408
3  	12591      	35    	16362.1	2779.6 	12591	22093
4  	12591      	34    	16175.7	3639.46	12591	25769
5  	12591      	44    	15964.2	3305.69	12591	22755
6  	12591      	42    	15883.6	3407.7 	12591	22746
7  	12591      	36    	16108.2	3475.9 	12591	23867
8  	12591      	41    	15635.5	3412.6 	12591	25391
9  	12591      	38    	15800.1	3236.71	12591	22746
10 	12591      	33    	15979.7	3490.62	12591	23861
11 	12591      	40    	16200.3	3398.04	12591	22772
12 	12591      	40    	15763.1	3455.12	12591	22499
13 	12591      	38    	15846  	3319.16	12591	22987
14 	12591      	37    	16433.9	3941.12	12591	25769
15 	12591      	35    	16062.3	3460.51	12591	25123
16 	12591      	39    	16674.3	3656.11	12591	25769
17 	12591      	42    	16632.4	3215.95	12591	22987
18 	12591      	39    	16263.5	3221.16	12591	22755
19 	12591      	36    	15742.4	3199.58	12591	22746
20 	12591      	37    	15480.7	3301.82	12591	22755
run 3: 12591.00 168 511
gen	best_of_gen	nevals	avg    	std   	min  	max  
0  	15549      	50    	20369.2	2418.8	15549	25554
1  	15399      	31    	18836.2	2471.99	15399	24107
2  	15399      	35    	17659.2	1998.28	15399	23861
3  	15399      	35    	16944.9	2089.11	15399	25408
4  	12591      	45    	17392.3	2577.98	12591	23500
5  	12591      	37    	17184.6	2441.06	12591	22755
6  	12591      	40    	17000.1	2795.52	12591	22094
7  	12591      	38    	16734.5	2944.74	12591	23473
8  	12591      	33    	16234.5	2710.33	12591	22746
9  	12591      	39    	15501.5	2750.28	12591	22746
10 	12591      	36    	15878.1	3310.16	12591	22746
11 	12591      	40    	16256.1	3359.16	12591	22755
12 	12591      	39    	16138.3	3383.24	12591	25408
13 	12591      	30    	16193.1	3340.16	12591	25408
14 	12591      	40    	15186  	3067.56	12591	20848
15 	12591      	36    	15190.8	2869.31	12591	20676
16 	12591      	36    	15650.7	3056.88	12591	20953
17 	12591      	39    	15260.9	3454.83	12591	22746
18 	12591      	35    	15880.4	3732.47	12591	25408
19 	12591      	35    	15215  	3428.04	12591	25408
20 	12591      	37    	15421.9	2992.69	12591	22093
run 4: 12591.00 112 469
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	15194      	50    	20240.5	2528.53	15194	26445
1  	12591      	41    	18361.5	2396.74	12591	24729
2  	12591      	39    	17471.5	2261.41	12591	22954
3  	12558      	41    	17196.1	2526.09	12558	25382
4  	12558      	31    	16808.2	2625.87	12558	22954
5  	12558      	38    	16758.3	3025.6 	12558	23500
6  	12558      	36    	15744  	2781.25	12558	23546
7  	12558      	37    	16287.5	3288.98	12558	22821
8  	12558      	40    	16187.2	3797.22	12558	23845
9  	12558      	38    	15395.2	2988.71	12558	21201
10 	12558      	34    	16298.3	3816.99	12558	22772
11 	12558      	43    	17090.4	3321.16	12558	25408
12 	12558      	32    	15607.3	2851.25	12558	20871
13 	12558      	39    	15988.9	3440.1 	12558	22755
14 	12558      	39    	15419.6	3454.84	12558	22687
15 	12558      	39    	16186.9	3608.84	12558	22772
16 	12558      	37    	16061.4	3255.58	12558	22499
17 	12558      	39    	16086.1	3581.87	12558	23845
18 	12558      	40    	15312.5	3178.47	12558	22746
19 	12558      	43    	15440.9	2954.21	12558	21984
20 	12558      	41    	15509.7	3494.49	12558	25408
run 5: 12558.00 146 513
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	12591      	50    	20728.8	2772.98	12591	28209
1  	12591      	38    	18957.5	2384.55	12591	25769
2  	12591      	35    	17669.7	2392.83	12591	22192
3  	12591      	36    	17244.6	2564.85	12591	21361
4  	12591      	37    	16637.1	3106.05	12591	23462
5  	12591      	42    	16109  	3193.7 	12591	25123
6  	12591      	37    	15443.2	3179.73	12591	22499
7  	12591      	44    	16723.8	3502.9 	12591	22755
8  	12591      	41    	16826.1	3422.06	12591	25769
9  	12591      	40    	17170.5	3176.66	12591	25769
10 	12591      	42    	17076.5	3105.41	12591	22746
11 	12591      	38    	16171.6	3094.55	12591	22746
12 	12591      	36    	16658.7	3592.4 	12591	25769
13 	12591      	45    	15840.5	3340.05	12591	23861
14 	12591      	38    	15944.7	3513.14	12591	22987
15 	12591      	33    	15640.6	3464.04	12591	22746
16 	12591      	40    	16048.8	3667.64	12591	25769
17 	12591      	37    	15424.4	3531.89	12591	25391
18 	12591      	26    	15262.8	3382.3 	12591	22746
19 	12591      	35    	15765.6	3252.11	12591	22746
20 	12591      	37    	15811.2	3121.81	12591	22746
run 6: 12591.00 151 527
gen	best_of_gen	nevals	avg  	std   	min  	max  
0  	14085      	50    	20096	2367.8	14085	25548
1  	13151      	41    	18550.3	2694.76	13151	23474
2  	12591      	35    	16968.3	2826.72	12591	25769
3  	12591      	36    	15923.1	2437.11	12591	21000
4  	12591      	36    	16087.7	3132.51	12591	22772
5  	12591      	34    	15938.8	3228.89	12591	22746
6  	12591      	40    	16435.2	3213.16	12591	22772
7  	12591      	41    	15755  	2895.11	12591	22192
8  	12591      	40    	16512.7	2943.36	12591	22755
9  	12591      	38    	16377.7	3109.3 	12591	25769
10 	12591      	38    	16172.1	3284.66	12591	21314
11 	12591      	33    	15917.4	3315.36	12591	21014
12 	12591      	28    	15005.5	3141.67	12591	22499
13 	12591      	38    	15810.1	3442.64	12591	23081
14 	12591      	41    	15707.9	3439.12	12591	22746
15 	12591      	36    	15682.2	3441.88	12591	23081
16 	12591      	41    	16530.2	3792.61	12591	22755
17 	12591      	38    	15898.7	3577.74	12591	25769
18 	12591      	35    	15405.9	3073.08	12591	22746
19 	12591      	44    	16533.2	3337.45	12591	22772
20 	12591      	35    	16053.6	3096.53	12591	22746
run 7: 12591.00 161 499
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	16017      	50    	20918.9	2135.21	16017	25493
1  	12591      	36    	18923.7	2603.71	12591	26320
2  	12591      	38    	17494.6	3012.62	12591	25408
3  	12591      	33    	16709.2	2960.68	12591	23940
4  	12591      	35    	15900.6	2424.21	12591	22499
5  	12591      	37    	16591  	3307.7 	12591	23861
6  	12591      	38    	16708  	3273.04	12591	25769
7  	12591      	43    	16391.8	3004.35	12591	20878
8  	12591      	39    	16162.6	3490   	12591	23500
9  	12591      	39    	16283.9	3388.78	12591	22755
10 	12591      	38    	15859.3	3387.33	12591	25408
11 	12591      	44    	15099.3	2795.6 	12591	20999
12 	12591      	37    	16133.1	3344.39	12591	22746
13 	12591      	37    	15530.2	3163.15	12591	22755
14 	12591      	38    	14656.7	2959   	12591	22755
15 	12591      	34    	15788.4	3439.35	12591	22746
16 	12591      	32    	15542.5	3159.17	12591	22772
17 	12591      	37    	15728.4	3212.73	12591	22772
18 	12591      	34    	15473.4	3192.53	12591	22746
19 	12591      	36    	15296.7	3372.28	12591	22746
20 	12591      	33    	15559  	3358.82	12591	22746
run 8: 12591.00 154 492
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	16181      	50    	20588.5	2633.24	16181	25802
1  	13270      	41    	18877.3	2366.36	13270	25391
2  	13270      	40    	18199.3	2384.02	13270	25123
3  	13270      	38    	17362  	2497.58	13270	23081
4  	13270      	40    	16585.4	2762.26	13270	22051
5  	12702      	41    	16545.2	2822.67	12702	21321
6  	12702      	36    	16990.1	3253.46	12702	23056
7  	12591      	42    	15440.1	2790.53	12591	22120
8  	12591      	45    	16421.4	3568.68	12591	25769
9  	12591      	32    	15058.4	2893.21	12591	22093
10 	12591      	38    	15979.6	3734.24	12591	25769
11 	12591      	38    	16391.4	3393.35	12591	25769
12 	12591      	41    	16123  	2843.61	12591	23081
13 	12591      	36    	16271.2	3590.31	12591	25769
14 	12591      	39    	15538.8	3476.68	12591	25391
15 	12591      	42    	15755.8	3378.33	12591	23473
16 	12591      	41    	15486.7	2853.3 	12591	20668
17 	12591      	39    	16422.7	3219.22	12591	22755
18 	12591      	44    	16471.3	3128.57	12591	21846
19 	12591      	40    	16707.1	3353.53	12591	25408
20 	12591      	37    	15807.2	3394.54	12591	25408
run 9: 12591.00 153 498
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	16318      	50    	20682.9	2352.05	16318	29024
1  	14024      	40    	18606  	1916.62	14024	22547
2  	14024      	46    	17546.8	1988.18	14024	23780
3  	13905      	38    	16975.1	1954.11	13905	20950
4  	11093      	40    	16234.2	2414.48	11093	22297
5  	11093      	39    	15724.5	2253.95	11093	22087
6  	10987      	39    	15702.4	2036.42	10987	19622
7  	10987      	33    	14888.8	2275.15	10987	20472
8  	10987      	35    	14627.9	2425.91	10987	20259
9  	10987      	33    	13630.5	3018.82	10987	21660
10 	10987      	40    	14292.3	2911.36	9956 	19355
11 	10987      	43    	13857.5	2886.47	9956 	19946
12 	10987      	38    	13897.2	3369.12	9956 	21273
13 	10987      	38    	13635.6	2878.27	9956 	20182
14 	9956       	43    	13247.7	3006.82	9956 	18914
15 	9956       	32    	12396.1	2867.78	9956 	20133
16 	9956       	32    	12818.8	3218   	9956 	20669
17 	9956       	43    	12810.7	2852.05	9956 	18481
18 	9956       	42    	12121.3	2712.93	9956 	18573
19 	9956       	34    	12099.8	3159.93	9956 	19800
20 	9956       	30    	11974.8	2987.05	9956 	19696
run 0: 9956.00 57 478
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14492      	50    	20536.8	2451.16	14492	25460
1  	14491      	28    	18713.4	2145.69	14491	23383
2  	12129      	35    	17218.1	2086.6 	12129	20920
3  	10468      	42    	15767.6	2574.03	10468	25422
4  	10388      	33    	15029.4	2900.33	10388	22315
5  	10388      	38    	15148.4	3054.13	10388	20483
6  	10388      	41    	14706.3	3020.07	10388	20106
7  	10064      	41    	14810.3	3194.72	10064	21684
8  	10064      	39    	14037.4	2986.02	10064	20700
9  	10064      	34    	13675.1	3049.93	10064	19645
10 	10064      	38    	13459.4	2998.07	10064	19380
11 	10064      	35    	14152.3	3323.62	10064	19677
12 	10064      	41    	14952.4	3242.36	10064	20612
13 	10064      	40    	14017.1	3239.53	10064	22368
14 	10064      	31    	13314.1	3096.14	10064	19784
15 	10064      	40    	13720.5	3018.94	10064	20712
16 	10064      	40    	13209.8	3220.41	10064	21238
17 	10064      	37    	13831.4	3308.9 	10064	19929
18 	10064      	39    	13554.6	3346.2 	10064	20706
19 	10064      	32    	12785.6	2951.57	10064	19874
20 	10064      	44    	12825.9	2955.19	10064	19853
run 1: 10064.00 48 522
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	15006      	50    	20726.2	2762.74	15006	27281
1  	11278      	34    	18552.5	2375.35	11278	22737
2  	11278      	39    	16836.1	2439.87	11278	21212
3  	10621      	38    	16042.5	3285.22	10621	23530
4  	10621      	42    	15372.9	2965.16	10621	22300
5  	10621      	35    	14501.1	2674.8 	10621	22538
6  	10621      	38    	13939.5	2972.69	10621	20463
7  	10621      	39    	13633  	2514.18	10542	19089
8  	10621      	34    	13655.5	2588.83	10542	18752
9  	10621      	31    	13817.1	3061.73	10542	19911
10 	10621      	37    	13613.8	2678.14	10542	18593
11 	10621      	41    	14105.8	3249.37	10542	22669
12 	10621      	34    	13212.4	3071.28	10542	21065
13 	10621      	34    	13312.9	2772.59	10542	19544
14 	10621      	35    	13545.9	2794.77	10542	20474
15 	10621      	38    	13562.4	2771.87	10542	19628
16 	10542      	34    	13945.7	3137.33	10542	21342
17 	10542      	39    	13730.3	3230.58	10542	19721
18 	10542      	35    	13003.8	2651.59	10542	19862
19 	10542      	41    	13505.2	2648.82	10542	18881
20 	10542      	30    	13259  	2950.75	10542	19948
run 2: 10542.00 35 492
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	15599      	50    	20898.9	2579.01	15599	28455
1  	14078      	36    	19122.2	2362.9 	14078	25392
2  	13473      	38    	17104.7	2012.29	13473	21157
3  	13449      	39    	16047.4	1627.56	13449	20322
4  	13449      	33    	16096.7	2211.17	13449	22232
5  	12961      	38    	16103.5	2214.64	12961	21296
6  	12961      	40    	15683.9	2180.05	12961	21355
7  	12961      	39    	15311.6	2327.49	12961	21959
8  	12961      	40    	15988.6	2512.61	12961	22109
9  	12961      	42    	15419.5	2552.2 	12961	21999
10 	10257      	43    	15051.5	2453.36	10257	21892
11 	10257      	31    	15370.5	2330.27	10257	21420
12 	10257      	38    	15051.3	2777.08	10257	21652
13 	10257      	43    	15063.9	2802.36	10257	22305
14 	10257      	36    	14128.6	2515.35	10257	19492
15 	10257      	35    	14272.1	3363.34	10257	21204
16 	10257      	40    	14067.9	3435.99	10257	20191
17 	10257      	37    	13944.8	2900.19	10257	18984
18 	10257      	43    	13372.4	2951.52	10257	19758
19 	10257      	43    	13875.1	3542.48	10257	21871
20 	10257      	40    	13922.2	3243.71	10257	20720
run 3: 10257.00 67 513
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14495      	50    	20953.6	2554.74	14495	27598
1  	10382      	35    	18315.4	2731.91	10382	27327
2  	10382      	36    	16946.4	2966.77	10382	24494
3  	10382      	31    	15633.2	2731.38	10382	21825
4  	10265      	34    	15164.9	2774.78	10265	21447
5  	10265      	37    	14608.3	2732.19	10265	21676
6  	10265      	46    	14628.2	3294.09	10265	20135
7  	10265      	43    	13900.9	2887.06	10265	19967
8  	10265      	41    	13487.8	3178.93	10265	22805
9  	10265      	42    	13860.6	3246.29	10265	20730
10 	10265      	44    	14147.4	3019.76	10265	18961
11 	10265      	43    	14410.1	3183.05	10265	20197
12 	10265      	29    	13456.9	3197.01	10265	22370
13 	10265      	39    	13608.1	3241.43	10265	20565
14 	10265      	37    	13739.3	3566.83	10265	20225
15 	10265      	46    	13145.4	3000.28	10265	19105
16 	10265      	38    	13515.3	3134.77	10265	21080
17 	10154      	44    	13641.2	3065.78	10154	20205
18 	10154      	38    	13169.8	3264.31	10154	19614
19 	10154      	38    	12701.8	2869.17	10154	19021
20 	10154      	36    	13096.5	3025.02	10154	20132
run 4: 10154.00 24 520
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	14216      	50    	19803.7	2202.34	14216	25669
1  	10253      	33    	18126.7	2373.31	10253	22811
2  	10253      	36    	16469.5	2749.68	10253	22834
3  	9956       	33    	14793.1	2795.31	9956 	19753
4  	9956       	36    	14308.6	3041.24	9956 	20375
5  	9956       	41    	13345.4	2740.77	9956 	19267
6  	9956       	35    	12874.6	2990.39	9956 	20203
7  	9956       	39    	13091.3	3117.56	9956 	19843
8  	9956       	43    	12760.6	3145.94	9956 	18693
9  	9956       	43    	13902.9	3379.22	9956 	21723
10 	9956       	30    	12903.5	2956.04	9956 	19592
11 	9956       	41    	13558.4	3130.29	9956 	20086
12 	9956       	30    	13351.9	3154.17	9956 	19442
13 	9956       	40    	13008.2	3101.45	9956 	20358
14 	9956       	39    	13413.7	3221.83	9956 	21054
15 	9956       	36    	12773.5	2929.85	9956 	18754
16 	9956       	37    	12826.2	3082.11	9956 	18891
17 	9956       	35    	12689.5	3553.14	9956 	22409
18 	9956       	31    	13333.6	3514.48	9956 	19917
19 	9956       	39    	12794  	3023.17	9956 	19406
20 	9956       	38    	13515.4	3267.36	9956 	19800
run 5: 9956.00 38 489
gen	best_of_gen	nevals	avg  	std    	min  	max  
0  	16021      	50    	20744	2408.86	16021	26340
1  	10249      	38    	18473.1	2471.99	10249	23107
2  	10249      	35    	17318.4	2384.11	10249	22294
3  	10249      	35    	16870.1	2860.05	10249	22525
4  	10249      	41    	15838.9	2937.99	10249	23139
5  	10179      	41    	15531  	3085.75	10179	22940
6  	10179      	39    	14344.4	2432.1 	10179	19635
7  	10179      	34    	14442  	3171.29	10179	21140
8  	10167      	41    	13628.3	2964.72	10167	20650
9  	10167      	38    	13436  	3101.84	10167	25431
10 	10167      	40    	14158  	3574.3 	10167	23075
11 	10167      	33    	13682.4	3147.62	10167	19855
12 	10167      	39    	14172.5	3087.23	10167	21034
13 	10167      	37    	13857.6	2933.78	10167	20175
14 	10020      	39    	14180.1	3402.72	10020	22978
15 	10020      	40    	13860.1	2958.02	10020	19983
16 	10020      	37    	13569.9	3257.38	10020	23465
17 	10020      	31    	13396  	3383.89	10020	23487
18 	9757       	37    	13218.2	3172.33	9757 	19282
19 	9757       	43    	13571.8	3452.51	9757 	21649
20 	9757       	42    	13597.8	3237.24	9757 	19847
run 6: 9757.00 70 522
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	15027      	50    	20758.8	2635.12	15027	25956
1  	13709      	36    	18800.9	2528.96	13709	24780
2  	10230      	39    	17054.4	2616.52	10230	23932
3  	10230      	42    	16022.3	2743.33	10230	22042
4  	10230      	36    	15019.2	2820.28	10230	22494
5  	10132      	34    	14765.1	3382.92	10132	22023
6  	9915       	39    	14392.7	3381.3 	9915 	19916
7  	9915       	40    	13527.6	3152.47	9915 	21365
8  	9915       	34    	13510.9	3118.88	9915 	19729
9  	9915       	35    	12992.7	3253.5 	9915 	19249
10 	9915       	41    	13368.3	3205.35	9915 	20948
11 	9915       	36    	12958  	3236.95	9915 	19445
12 	9915       	34    	12625.5	3121.02	9915 	20233
13 	9915       	39    	12734.6	3501.23	9915 	21177
14 	9915       	36    	12689.6	3337.27	9915 	20195
15 	9915       	40    	12371.3	2939.64	9915 	18949
16 	9915       	36    	12266.1	2690.58	9915 	19142
17 	9915       	38    	12368  	3085.08	9915 	19650
18 	9915       	35    	12352.7	2814.07	9915 	18117
19 	9913       	38    	13292.6	3376.88	9913 	21332
20 	9913       	38    	12377.2	2851.7 	9913 	18782
run 7: 9913.00 34 484
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	11152      	50    	19839.9	3080.14	11152	26884
1  	11152      	34    	17474.9	2684.6 	11152	22992
2  	11152      	38    	15930.7	2912.16	9870 	22145
3  	11152      	31    	15146.8	3146.36	11152	23960
4  	11112      	39    	14366.1	2679.22	11112	20253
5  	9870       	36    	14499.9	2694.16	9870 	20479
