gen	best_of_gen	nevals	avg    	std    	min  	max  
69 	11024      	78    	16945.8	5326.81	11024	29628
70 	11024      	76    	15702.6	4623.11	11024	26672
71 	11024      	78    	15502.7	4561.35	11024	27719
72 	11024      	71    	15712.2	4490.37	11024	25095
73 	11024      	70    	15784.6	4615.7 	11024	26261
74 	11024      	85    	15964.9	4449.21	11024	26014
75 	11024      	75    	16573.1	4181.3 	11024	25432
76 	11024      	72    	15500.5	4196.84	11024	25285
77 	11024      	71    	14759.5	4107.85	11024	25352
78 	11024      	82    	15055.4	4201.25	11024	23821
79 	11024      	85    	16191  	4845.82	11024	27426
80 	11024      	73    	15227.8	4417.92	11024	26218
81 	11024      	80    	16585.3	4650.13	11024	27957
82 	11024      	76    	16192.2	4609.8 	11024	26445
83 	11024      	76    	16290.3	4521.99	11024	24530
84 	11024      	72    	15751.2	4295.69	11024	26254
85 	11024      	72    	15573.8	4568.03	11024	25732
86 	11024      	81    	15774.9	4435.74	11024	27836
87 	11024      	79    	16217.2	4670.93	11024	26328
88 	11024      	78    	16226.5	4722.83	11024	30324
89 	11024      	80    	16276.4	4373.54	11024	27968
90 	11024      	69    	16360.4	4914.92	11024	27016
91 	11024      	80    	15573.9	4742.56	11024	27047
92 	11024      	77    	15819.5	4703.19	11024	27680
93 	11024      	69    	15969.6	4691.46	11024	26009
94 	11024      	81    	15903.2	4564.7 	11024	27839
95 	11024      	74    	15569.1	4673.55	11024	24745
96 	11024      	73    	15611.8	4662.88	11024	28442
97 	11024      	72    	16064.9	4555.83	11024	25188
98 	11024      	79    	16052.2	4798.82	11024	26885
99 	11024      	77    	16495.4	4612.29	11024	26636
100	11024      	80    	16812.8	4555.2 	11024	26758
run 0: 11024.00 191 5093
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	16537      	100   	24335.5	3130.11	16537	32900
1  	14172      	77    	21678.4	2611.56	14172	27878
2  	11899      	81    	19839.2	2898.56	11899	26845
3  	11899      	74    	19224.6	3300.35	11899	27800
4  	11899      	71    	18566.1	3407.09	11899	26539
5  	11899      	74    	18139.7	3679.99	11899	25413
6  	11899      	79    	16886  	3142   	11899	24634
7  	11029      	78    	16858.2	3737.66	11029	26546
8  	11029      	71    	16198.9	3729.44	11029	24687
9  	11029      	77    	16194  	3775.22	11029	25901
10 	11029      	75    	16347.1	4054.98	11029	25355
11 	11029      	76    	15150  	3880.2 	11029	28604
12 	11029      	75    	15650.8	4099.86	11029	25923
13 	11029      	70    	15412.6	4237.42	11029	25718
14 	11029      	68    	15559  	4671.27	11029	27024
15 	11024      	79    	15811.9	4739.24	11024	27240
16 	11024      	83    	17334.3	5344.55	11024	28756
17 	11024      	77    	16426.7	5114.95	11024	27210
18 	11024      	79    	16307.8	4555.71	11024	26902
19 	11024      	65    	14935.9	4342.56	11024	27560
20 	11024      	67    	14981.7	4419.52	11024	26681
21 	11024      	72    	15455.3	4700.21	11024	26127
22 	11024      	72    	15858.8	4958.71	11024	29599
23 	11024      	74    	15555.8	4492.6 	11024	26205
24 	11024      	73    	16067.1	4414.12	11024	25691
25 	11024      	69    	16111.4	4711.92	11024	27208
26 	11024      	71    	15951.3	4510.3 	11024	26937
27 	11024      	74    	16082  	4551.13	11024	27949
28 	11024      	73    	15910.3	4378.31	11024	28079
29 	11024      	79    	16275.9	4705.01	11024	27183
30 	11024      	72    	16337.2	4671.61	11024	27950
31 	11024      	86    	16635.3	4427.85	11024	25998
32 	11024      	71    	16244  	4400.83	11024	24408
33 	11024      	74    	16262.2	4260.87	11024	25604
34 	11024      	79    	16526.4	4260.45	11024	25951
35 	11024      	70    	15655.9	4528.6 	11024	26199
36 	11024      	75    	16000.6	4494.6 	11024	26722
37 	11024      	89    	17088.2	4515.19	11024	26504
38 	11024      	81    	17243.8	4398.68	11024	26940
39 	11024      	77    	16483.2	4385.98	11024	25107
40 	11024      	75    	16980.4	4816.53	11024	27922
41 	11024      	69    	16226.1	4839.91	11024	27197
42 	11024      	81    	15961.5	4345.37	11024	25187
43 	11024      	76    	16547.4	4900.32	11024	29496
44 	11024      	76    	16974  	4528.09	11024	28172
45 	11024      	70    	16537.4	4633.55	11024	27245
46 	11024      	72    	15731.9	4527.86	11024	25788
47 	11024      	79    	16831.2	4566.22	11024	26328
48 	11024      	74    	16778.1	4713.99	11024	28076
49 	11024      	75    	15894.9	4376.37	11024	26329
50 	11024      	70    	15539.3	4989.42	11024	29651
51 	11024      	81    	16489.3	5088.47	11024	27380
52 	11024      	76    	15970.9	4726.74	11024	28036
53 	11024      	69    	15231.8	4350.25	11024	26684
54 	11024      	71    	15692.2	4747.74	11024	27955
55 	11024      	74    	15351.7	4463.87	11024	28220
56 	11024      	79    	16155.6	4498.07	11024	26238
57 	11024      	80    	16553.9	4458.93	11024	29536
58 	11024      	77    	16997.1	4442.89	11024	25497
59 	11024      	69    	16198.1	4283.17	11024	26514
60 	11024      	78    	16617.8	4630.1 	11024	26812
61 	11024      	85    	16734  	4341.43	11024	23697
62 	11024      	74    	16814  	4346.91	11024	24753
63 	11024      	80    	16938.7	4805.04	11024	28258
64 	11024      	79    	16559.6	4666.55	11024	28044
65 	11024      	72    	15625.7	4490.48	11024	27155
66 	11024      	84    	17401.9	4564.31	11024	26546
67 	11024      	70    	16883.3	4189.02	11024	25405
68 	11024      	77    	16380.2	4279.81	11024	26640
69 	11024      	76    	16730.3	4286.82	11024	25673
70 	11024      	71    	16437.8	4687.39	11024	26732
71 	11024      	71    	15500.8	4735.81	11024	26559
72 	11024      	73    	15691.3	4593.77	11024	27444
73 	11024      	78    	15696.9	4501.12	11024	28454
74 	11024      	77    	15173.8	4441.27	11024	26237
75 	11024      	75    	15746.4	4344.43	11024	27025
76 	11024      	74    	15638.6	4347.69	11024	26255
77 	11024      	81    	17073.3	4653.25	11024	28709
78 	11024      	79    	15748.1	4404.51	11024	24322
79 	11024      	81    	16310.9	4509.17	11024	26678
80 	11024      	76    	16978.3	4774.71	11024	28646
81 	11024      	72    	16739.5	4320.36	11024	27703
82 	11024      	80    	16517.5	4615.95	11024	28047
83 	11024      	74    	16282.5	4641.17	11024	27685
84 	11024      	78    	15874.3	4694.99	11024	27934
85 	11024      	67    	15757.3	4607.52	11024	26210
86 	11024      	79    	15571  	4250.25	11024	25061
87 	11024      	69    	15130.2	4705.94	11024	28274
88 	11024      	70    	16042.8	4965.94	11024	29088
89 	11024      	73    	15837.6	4518.09	11024	26364
90 	11024      	83    	16929  	4920.93	11024	27855
91 	11024      	69    	16650.8	4570.99	11024	25273
92 	11024      	76    	17233.4	4643.28	11024	26466
93 	11024      	72    	16925.5	4929.61	11024	28366
94 	11024      	75    	16084.8	4502.52	11024	24839
95 	11024      	81    	16469.7	4988.91	11024	27853
96 	11024      	80    	16263.7	4543.33	11024	24974
97 	11024      	78    	16098.1	4448.95	11024	23870
98 	11024      	75    	16144.7	4704.48	11024	27836
99 	11024      	67    	15340.2	4410.49	11024	26121
100	11024      	77    	15032.8	4357.15	11024	25561
run 1: 11024.00 332 5024
gen	best_of_gen	nevals	avg    	std   	min  	max  
0  	18397      	100   	24347.6	2883.7	18397	32099
1  	14162      	76    	21626.5	2114.78	14162	27301
2  	13685      	77    	20793.2	2926.93	13685	29140
3  	12868      	80    	19904.7	3227.37	12868	28642
4  	12868      	81    	18673.2	3112.25	12868	27098
5  	12868      	63    	17338.7	3178.24	12868	27173
6  	12868      	71    	17146.8	3596.92	12868	26436
7  	11024      	77    	16950.1	3566.56	11024	25356
8  	11024      	67    	16628.3	3461.7 	11024	25733
9  	11024      	67    	16529.9	3885.04	11024	26468
10 	11024      	81    	16185.9	4124.9 	11024	25291
11 	11024      	80    	16732.9	4462.32	11024	27398
12 	11024      	70    	16824.3	4935.52	11024	29455
13 	11024      	77    	16136  	4372.36	11024	25566
14 	11024      	76    	16457.9	4876.59	11024	28756
15 	11024      	77    	16352.5	4769.51	11024	25526
16 	11024      	76    	16435.9	4325.05	11024	28119
17 	11024      	75    	16592  	4903.62	11024	26096
18 	11024      	73    	16702.3	4611.96	11024	26972
19 	11024      	75    	15927.6	4379.12	11024	27386
20 	11024      	78    	15815.1	4523.36	11024	25473
21 	11024      	78    	16083.3	4714.73	11024	27879
22 	11024      	69    	16034.6	4581.01	11024	26501
23 	11024      	84    	16273.4	4747.35	11024	27684
24 	11024      	67    	16050  	4792.58	11024	27047
25 	11024      	81    	16269.9	4764.71	11024	25154
26 	11024      	83    	16942  	4540.85	11024	25985
27 	11024      	71    	16753.8	4634.4 	11024	26442
28 	11024      	82    	16588.1	4734.03	11024	30762
29 	11024      	72    	16676  	4855.98	11024	28573
30 	11024      	76    	16167.5	4453.16	11024	26408
31 	11024      	72    	16708  	4624.35	11024	27227
32 	11024      	74    	16225.5	4342.12	11024	29778
33 	11024      	79    	16083.9	4652.71	11024	26017
34 	11024      	76    	16330  	4916.8 	11024	26892
35 	11024      	71    	15824.4	4591.53	11024	26491
36 	11024      	77    	15360.4	5119.52	11024	29154
37 	11024      	76    	15896.6	4414.27	11024	24959
38 	11024      	77    	15958.1	4633.52	11024	27678
39 	11024      	78    	16466.3	5001.35	11024	27181
40 	11024      	72    	16347.7	4761.67	11024	28219
41 	11024      	74    	15704.2	4638.25	11024	27915
42 	11024      	81    	16259.5	4943.5 	11024	29038
43 	11024      	73    	15577.8	4512.18	11024	26366
44 	11024      	72    	16250.4	4644.08	11024	25844
45 	11024      	80    	16960.2	4857.94	11024	28826
46 	11024      	71    	16559.3	4649.68	11024	29937
47 	11024      	80    	16404.8	4382.18	11024	24405
48 	11024      	70    	15605.1	4592.93	11024	27369
49 	11024      	77    	16026.2	4648.37	11024	26510
50 	11024      	80    	16392  	4436.29	11024	27477
51 	11024      	85    	16586  	4668.23	11024	28454
52 	11024      	70    	15880.3	4546.68	11024	24993
53 	11024      	75    	15643.3	4490.2 	11024	25208
54 	11024      	76    	15313  	4289.76	11024	24665
55 	11024      	76    	16375.1	4631.57	11024	25167
56 	11024      	80    	15953.4	4596.33	11024	26457
57 	11024      	70    	15452.6	4738.77	11024	26973
58 	11024      	82    	15879.3	4183.64	11024	22998
59 	11024      	84    	17515.1	4651.62	11024	28287
60 	11024      	67    	16487.5	4429.61	11024	27518
61 	11024      	77    	16446.9	4635.95	11024	26191
62 	11024      	82    	15965.8	4199.57	11024	25242
63 	11024      	74    	16586.5	4655.76	11024	25500
64 	11024      	66    	16506  	4557.01	11024	27848
65 	11024      	77    	16779.7	4472.86	11024	25953
66 	11024      	78    	16041.4	4282.06	11024	25114
67 	11024      	75    	16876.5	4459.56	11024	27369
68 	11024      	73    	16148.6	4566.55	11024	26972
69 	11024      	73    	16035.8	4417.6 	11024	27295
70 	11024      	72    	15601.9	4687.98	11024	28363
71 	11024      	78    	15666.9	4340.41	11024	25256
72 	11024      	73    	15687.4	4607.81	11024	27570
73 	11024      	72    	16412.5	4941.3 	11024	27771
74 	11024      	77    	15868.1	4543   	11024	25889
75 	11024      	76    	16291.7	5096.17	11024	28457
76 	11024      	79    	15803  	4766.59	11024	27080
77 	11024      	71    	15935.2	4625.19	11024	26143
78 	11024      	74    	16080.6	4952.6 	11024	30787
79 	11024      	72    	15884.8	5061.24	11024	28708
80 	11024      	76    	15324.6	4358.89	11024	25199
81 	11024      	71    	15776.6	4641.02	11024	24286
82 	11024      	65    	15890.7	4519.68	11024	30047
83 	11024      	80    	15960.5	4649.2 	11024	25359
84 	11024      	69    	14693.5	4289.59	11024	26659
85 	11024      	73    	15920.2	4905.46	11024	26727
86 	11024      	77    	15770.4	4679.12	11024	25977
87 	11024      	77    	15500.2	4538.4 	11024	26837
88 	11024      	76    	15647.8	4861.05	11024	26409
89 	11024      	71    	15772.2	4823.02	11024	28977
90 	11024      	70    	15717.9	4771.34	11024	28179
91 	11024      	78    	15551.8	4628.8 	11024	26559
92 	11024      	72    	14915.1	4499.44	11024	27794
93 	11024      	65    	14928.7	4281.58	11024	24246
94 	11024      	75    	16034.3	4503.51	11024	24981
95 	11024      	75    	16345.3	4662.58	11024	28788
96 	11024      	75    	16929.2	4499.86	11024	28394
97 	11024      	79    	16622.3	4499.05	11024	25887
98 	11024      	74    	16200.6	4291.76	11024	24966
99 	11024      	69    	16261.6	4536.03	11024	29689
100	11024      	75    	15388.2	4325.23	11024	23634
run 2: 11024.00 294 4959
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	15634      	100   	23771.6	2937.55	15634	33496
1  	13025      	81    	21620.6	2993.16	13025	28649
2  	13025      	78    	20243.9	3176.67	13025	30252
3  	13025      	74    	19424.3	3069.39	13025	28329
4  	11024      	78    	19065.6	3396.32	11024	28136
5  	11024      	77    	18656.5	3976.8 	11024	29403
6  	11024      	73    	17538.2	3799.78	11024	27043
7  	11024      	80    	16819.9	4129.77	11024	27289
8  	11024      	77    	16597.7	4362.81	11024	27899
9  	11024      	74    	16003.5	4258.01	11024	23910
10 	11024      	75    	16257.4	4283.1 	11024	25181
11 	11024      	80    	16457.4	4521.95	11024	27247
12 	11024      	82    	16487.3	4500.88	11024	25644
13 	11024      	72    	16801.2	4708.68	11024	27146
14 	11024      	78    	16440.2	4686.19	11024	27114
15 	11024      	78    	15956.2	4580.64	11024	26277
16 	11024      	76    	16454.8	4539.3 	11024	26369
17 	11024      	72    	15553.1	4566.62	11024	26912
18 	11024      	74    	16079.8	4663.45	11024	26667
19 	11024      	66    	15033.3	4097.29	11024	24149
20 	11024      	67    	15041.8	4512.09	11024	26737
21 	11024      	67    	15035.1	4328.93	11024	24766
22 	11024      	68    	14505.4	4309.31	11024	27292
23 	11024      	85    	16234.6	4713.06	11024	26927
24 	11024      	78    	16811.8	4602.05	11024	26584
25 	11024      	70    	16362.6	4597.47	11024	24629
26 	11024      	79    	16255.8	4652.99	11024	28362
27 	11024      	70    	16478  	4431.46	11024	26305
28 	11024      	75    	16052.5	4346.81	11024	29897
29 	11024      	87    	15871.3	4133.89	11024	26254
30 	11024      	84    	16827.8	4463.98	11024	27537
31 	11024      	81    	17068.6	4715.75	11024	29651
32 	11024      	76    	16261.5	4614.72	11024	28483
33 	11024      	77    	16262.7	4454.39	11024	26070
34 	11024      	71    	15835.4	4641.83	11024	27182
35 	11024      	83    	16125.3	4762.11	11024	27571
36 	11024      	77    	15753.8	4671.22	11024	27598
37 	11024      	77    	16321.7	4579.22	11024	25784
38 	11024      	74    	15816  	4904.26	11024	30011
39 	11024      	80    	16469.6	4767.77	11024	28824
40 	11024      	70    	15962.1	4560.01	11024	28327
41 	11024      	81    	16471.6	4438.62	11024	27179
42 	11024      	74    	16087  	4278.52	11024	25150
43 	11024      	76    	15689.4	4193.56	11024	24095
44 	11024      	64    	15074.8	4173.46	11024	24962
45 	11024      	83    	16703.5	4990.13	11024	26051
46 	11024      	78    	15812.2	4764.84	11024	25567
47 	11024      	84    	16325.9	4537.5 	11024	27999
48 	11024      	74    	16092.7	4279.5 	11024	24845
49 	11024      	72    	16458.7	4322.4 	11024	25793
50 	11024      	69    	15487.2	4492.53	11024	25155
51 	11024      	77    	15379.2	4830.95	11024	26430
52 	11024      	65    	15083.7	4495.73	11024	25085
53 	11024      	64    	15190.8	4481.84	11024	25644
54 	11024      	75    	16430.2	4655.41	11024	27011
55 	11024      	73    	16140.4	4347.87	11024	26262
56 	11024      	69    	15804.1	4399.67	11024	28386
57 	11024      	79    	15551  	4272.79	11024	29075
58 	11024      	67    	15472.1	4270.49	11024	25028
59 	11024      	70    	15751.4	4594.93	11024	25773
60 	11024      	81    	15475.9	4453.59	11024	25074
61 	11024      	79    	15630.8	4277.43	11024	24566
62 	11024      	74    	15717.7	4580.09	11024	28199
63 	11024      	78    	16094.5	4689.98	11024	25530
64 	11024      	76    	16705  	4653.58	11024	27180
65 	11024      	77    	16243.9	4588.84	11024	27391
66 	11024      	80    	16348.6	4515.94	11024	25811
67 	11024      	77    	16039.9	4494.23	11024	25531
68 	11024      	76    	16119.2	4708.17	11024	26079
69 	11024      	67    	15913.1	4749.09	11024	26750
70 	11024      	82    	16016.1	4619.44	11024	25506
71 	11024      	72    	15880.4	4272.16	11024	23534
72 	11024      	71    	15343.6	4371.81	11024	28516
73 	11024      	70    	15684.7	4832.62	11024	27266
74 	11024      	81    	15752.7	4628.71	11024	27103
75 	11024      	80    	16250.6	4649.04	11024	28071
76 	11024      	67    	15572.4	4209.86	11024	26678
77 	11024      	71    	15757.4	4296.56	11024	25944
78 	11024      	81    	15690.5	4586.84	11024	27608
79 	11024      	74    	15988.1	4614.24	11024	27055
80 	11024      	72    	16155.5	4271.03	11024	25453
81 	11024      	78    	16259.3	4406.14	11024	25218
82 	11024      	78    	15611.2	4302.01	11024	28215
83 	11024      	74    	16258.6	4696.06	11024	26179
84 	11024      	77    	16130.5	4689.29	11024	25464
85 	11024      	70    	15946.3	4452.02	11024	24769
86 	11024      	82    	15756.8	4783.87	11024	26096
87 	11024      	75    	16608.7	4937.51	11024	30584
88 	11024      	70    	15703.9	4493.71	11024	30062
89 	11024      	74    	16466.2	4565.04	11024	26591
90 	11024      	84    	16655.8	4685.13	11024	26111
91 	11024      	69    	15464.2	4319.99	11024	26166
92 	11024      	79    	16197.6	5145.24	11024	28099
93 	11024      	63    	15292.7	4368.17	11024	24694
94 	11024      	72    	15795  	4631.98	11024	26842
95 	11024      	72    	15354  	4505.33	11024	24763
96 	11024      	78    	15857.8	4752.41	11024	26147
97 	11024      	82    	16184.2	4591   	11024	26408
98 	11024      	84    	16713.5	4432.22	11024	26494
99 	11024      	76    	16879.8	4755.26	11024	25469
100	11024      	72    	16030.2	4436.34	11024	24504
run 3: 11024.00 333 5063
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	17267      	100   	23697.6	2762.78	17267	30251
1  	13752      	79    	21750.3	2762.01	13752	28931
2  	12819      	74    	20446.2	2505.39	12819	26751
3  	12819      	71    	19457.1	3226.96	12819	27502
4  	12819      	69    	18196.5	3245.35	12819	27301
